seal_sha256,draw,pipeline,axis,t_name,is_identity,r_name,k,n_eff,n_raw,p_hat,cp_lcb,accepted,skipped_low_neff,in_signature
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_team_plus,0,R_sign_eq,288,300,300,0.96,0.9092,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_team_minus,0,R_eq_omega,257,300,300,0.8567,0.7805,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_team_minus,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_team_minus,0,R_down_omega,43,300,300,0.1433,0.0852,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_team_minus,0,R_sign_eq,279,300,300,0.93,0.8693,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_up,0,R_eq_omega,199,300,300,0.6633,0.5696,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_up,0,R_up_omega,101,300,300,0.3367,0.2511,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_up,0,R_down_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_up,0,R_sign_eq,248,300,300,0.8267,0.7461,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_down,0,R_eq_omega,206,300,300,0.6867,0.594,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_down,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_down,0,R_down_omega,94,300,300,0.3133,0.23,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstatic,case_fact,case_risk_down,0,R_sign_eq,259,300,300,0.8633,0.7883,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,identity,identity,1,R_eq_omega,300,300,300,1.0,0.9754,1,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,identity,identity,1,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,identity,identity,1,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,identity,identity,1,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_founders,0,R_eq_omega,222,222,300,1.0,0.9669,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_founders,0,R_up_omega,0,222,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_founders,0,R_down_omega,1,222,300,0.0045,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_founders,0,R_sign_eq,202,222,300,0.9099,0.8312,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_risks,0,R_eq_omega,204,204,300,1.0,0.964,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_risks,0,R_up_omega,0,204,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_risks,0,R_down_omega,1,204,300,0.0049,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,order,permute_risks,0,R_sign_eq,181,204,300,0.8873,0.7987,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,replace_description,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,replace_description,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,replace_description,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,replace_description,0,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,blank_description,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,blank_description,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,blank_description,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,optional,blank_description,0,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_eq_omega,256,256,300,1.0,0.9712,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_up_omega,0,256,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_down_omega,1,256,300,0.0039,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_sign_eq,226,256,300,0.8828,0.8044,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_revenue_threshold,0,R_eq_omega,253,300,300,0.8433,0.7651,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_revenue_threshold,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_revenue_threshold,0,R_down_omega,47,300,300,0.1567,0.0958,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_revenue_threshold,0,R_sign_eq,247,300,300,0.8233,0.7424,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_revenue_threshold,0,R_eq_omega,258,300,300,0.86,0.7844,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_revenue_threshold,0,R_up_omega,43,300,300,0.1433,0.0852,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_revenue_threshold,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_revenue_threshold,0,R_sign_eq,254,300,300,0.8467,0.769,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_team_threshold,0,R_eq_omega,237,300,300,0.79,0.7051,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_team_threshold,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_team_threshold,0,R_down_omega,64,300,300,0.2133,0.1425,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_team_threshold,0,R_sign_eq,244,300,300,0.8133,0.7311,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_team_threshold,0,R_eq_omega,273,300,300,0.91,0.8442,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_team_threshold,0,R_up_omega,29,300,300,0.0967,0.0498,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_team_threshold,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_team_threshold,0,R_sign_eq,259,300,300,0.8633,0.7883,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_risk_threshold,0,R_eq_omega,270,300,300,0.9,0.832,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_risk_threshold,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_risk_threshold,0,R_down_omega,31,300,300,0.1033,0.0546,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,strengthen_risk_threshold,0,R_sign_eq,251,300,300,0.8367,0.7575,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_risk_threshold,0,R_eq_omega,284,300,300,0.9467,0.8911,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_risk_threshold,0,R_up_omega,16,300,300,0.0533,0.0205,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_risk_threshold,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_threshold,weaken_risk_threshold,0,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,add_strict_clause,0,R_eq_omega,260,300,300,0.8667,0.7922,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,add_strict_clause,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,add_strict_clause,0,R_down_omega,44,300,300,0.1467,0.0878,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,add_strict_clause,0,R_sign_eq,277,300,300,0.9233,0.8609,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,remove_last_clause,0,R_eq_omega,266,300,300,0.8867,0.8159,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,remove_last_clause,0,R_up_omega,20,300,300,0.0667,0.029,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,remove_last_clause,0,R_down_omega,14,300,300,0.0467,0.0165,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,rule_clause,remove_last_clause,0,R_sign_eq,262,300,300,0.8733,0.8,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_up,0,R_eq_omega,258,300,300,0.86,0.7844,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_up,0,R_up_omega,43,300,300,0.1433,0.0852,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_up,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_up,0,R_sign_eq,254,300,300,0.8467,0.769,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_down,0,R_eq_omega,253,300,300,0.8433,0.7651,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_down,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_down,0,R_down_omega,47,300,300,0.1567,0.0958,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_revenue_down,0,R_sign_eq,247,300,300,0.8233,0.7424,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_plus,0,R_eq_omega,273,300,300,0.91,0.8442,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_plus,0,R_up_omega,29,300,300,0.0967,0.0498,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_plus,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_plus,0,R_sign_eq,259,300,300,0.8633,0.7883,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_minus,0,R_eq_omega,268,300,300,0.8933,0.8239,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_minus,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_minus,0,R_down_omega,33,300,300,0.11,0.0596,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_team_minus,0,R_sign_eq,260,300,300,0.8667,0.7922,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_up,0,R_eq_omega,258,300,300,0.86,0.7844,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_up,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_up,0,R_down_omega,43,300,300,0.1433,0.0852,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_up,0,R_sign_eq,244,300,300,0.8133,0.7311,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_down,0,R_eq_omega,284,300,300,0.9467,0.8911,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_down,0,R_up_omega,16,300,300,0.0533,0.0205,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_down,0,R_down_omega,1,300,300,0.0033,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,0,f_wrongstochastic,case_fact,case_risk_down,0,R_sign_eq,267,300,300,0.89,0.8199,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,identity,identity,1,R_eq_omega,300,300,300,1.0,0.9754,1,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,identity,identity,1,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,identity,identity,1,R_down_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,identity,identity,1,R_sign_eq,300,300,300,1.0,0.9754,1,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_founders,0,R_eq_omega,220,220,300,1.0,0.9666,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_founders,0,R_up_omega,0,220,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_founders,0,R_down_omega,0,220,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_founders,0,R_sign_eq,220,220,300,1.0,0.9666,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_risks,0,R_eq_omega,183,183,300,1.0,0.96,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_risks,0,R_up_omega,0,183,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_risks,0,R_down_omega,0,183,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,order,permute_risks,0,R_sign_eq,183,183,300,1.0,0.96,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,replace_description,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,replace_description,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,replace_description,0,R_down_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,replace_description,0,R_sign_eq,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,blank_description,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,blank_description,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,blank_description,0,R_down_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,optional,blank_description,0,R_sign_eq,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,add_risk_item,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,add_risk_item,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,add_risk_item,0,R_down_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,add_risk_item,0,R_sign_eq,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,drop_risk_item,0,R_eq_omega,250,250,300,1.0,0.9706,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,drop_risk_item,0,R_up_omega,0,250,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,drop_risk_item,0,R_down_omega,0,250,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,drop_risk_item,0,R_sign_eq,250,250,300,1.0,0.9706,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,bump_founder_experience,0,R_eq_omega,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,bump_founder_experience,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,bump_founder_experience,0,R_down_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,non_rule_fact,bump_founder_experience,0,R_sign_eq,300,300,300,1.0,0.9754,1,0,1
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,rule_threshold,strengthen_revenue_threshold,0,R_eq_omega,238,300,300,0.7933,0.7088,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,rule_threshold,strengthen_revenue_threshold,0,R_up_omega,0,300,300,0.0,0.0,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,rule_threshold,strengthen_revenue_threshold,0,R_down_omega,62,300,300,0.2067,0.1369,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,rule_threshold,strengthen_revenue_threshold,0,R_sign_eq,268,300,300,0.8933,0.8239,0,0,0
f73ca3324a321d80dc3d63e6bf4afa9f6240cdfd0a658acacbe7209dc8c1b144,1,f_track,rule_threshold,weaken_revenue_threshold,0,R_eq_omega,232,300,300,0.7733,0.6868,0,0,0
